url,post_id,platform,light_system_mention,fraud_keywords,fraud_score,tier_recommendation,pricing_claims,status
https://raysoflightli.com/events/managing-stress-in-todays-world-with-jason-shurka/,8526,website,False,,15,3,,success
https://healthfreedomforhumanity.org/donate/,827,website,False,,15,3,,success
https://www.newsweek.com/vaccine-mandates-spark-protests-american-southwest-airlines-1636769,833,website,False,,15,3,,success
https://toronto.citynews.ca/video/2023/01/06/did-russia-shoot-down-a-ufo/,3793,website,False,,15,3,,success
http://RodolfoLeon.com/,1169,website,False,,15,3,,success
http://Rodolfoleon.com/,1166,website,False,,15,3,,success
https://academyofdk.thegoodinside.com/pbx-trial-offer-905825/,1162,website,False,,15,3,,success
https://nypost.com/2021/12/07/plant-based-vaccine-shows-high-efficacy-against-covid-19/?utm_source=NYPInstagram&utm_campaign=Native&utm_medium=Native,1158,website,False,,15,3,,success
https://nypost.com/2021/12/07/plant-based-vaccine-shows-high-efficacy-against-covid-19/,1158,website,False,,15,3,,success
https://www.hollywoodreporter.com/movies/movie-news/box-office-sound-of-freedom-overseas-1235545964/,5572,website,False,,15,3,,success
https://www.angel.com/tickets/sound-of-freedom?variation=july_3&amp;utm_medium=direct&amp;utm_source=angel-freedom&amp;utm_campaign=sound-of-freedom-theatrical&amp;zip=98160&amp;date=2023-07-03,5490,website,False,,15,3,,success
https://www.reuters.com/world/us/us-federal-appeals-court-issues-stay-bidens-vaccine-rule-us-companies-2021-11-06/,997,website,False,,15,3,,success
https://www.google.com/amp/s/newyork.cbslocal.com/2021/12/06/new-york-citys-new-vaccine-mandate-also-impacts-kids-5-11/%3famp,1152,website,False,,15,3,,success
https://loom.ly/xU1NuPo,8554,website,False,,15,3,,success
https://www.eventbrite.com/e/saving-our-children-with-jason-shurka-and-scott-mckay-virtual-event-tickets-693190590717?aff=oddtdtcreator,5646,website,False,,15,3,,success
https://www.eventbrite.com/e/saving-our-children-with-jason-shurka-patriot-streetfighter-scott-mckay-tickets-669683079117?aff=oddtdtcreator,5643,website,False,,15,3,,success
https://www.angel.com/tickets/sound-of-freedom?variation=july_3&utm_medium=direct&utm_source=angel-freedom&utm_campaign=sound-of-freedom-theatrical&zip=98160&date=2023-07-03,5556,website,False,,15,3,,success
https://energywavecenter.com/,4956,website,False,,15,3,,success
http://nysenate.gov/,1381,website,False,,15,3,,success
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9062939/,2177,website,False,,15,3,,success
https://www.cnbc.com/amp/2022/10/13/what-is-solar-geoengineering-sunlight-reflection-risks-and-benefits.html,3195,website,False,,15,3,,success
https://www.axios.com/2022/10/10/iran-protest-unrest-children-among-dead,3181,website,False,,15,3,,success
https://www.sparklivestream.com/,7439,website,False,,15,3,,success
https://open.spotify.com/track/1yuj7cG7aaLnT3LlCU1ptZ?si=Bbva5LifS5uvS8UL7aQaHw,2147,website,False,,15,3,,success
https://truthsocial.com/@jasonshurka,2167,website,False,,15,3,,success
https://globalnews.ca/news/8841428/ufo-hearing-us-congress-may-2022/amp/,2167,website,False,,15,3,,success
https://truthsocial.com/users/jasonshurka/statuses/108323426056195353,2173,website,False,,15,3,,success
https://www.thedailyjournal.com/story/special/contributor-content/2024/02/28/why-sound-of-freedom-producer-jason-shurka-wants-to-heal-the-world/72629793007/,7370,website,False,,15,3,,success
https://www.instagram.com/jasonshurkaofficial/,6172,website,False,,15,3,,success
https://www.washingtonpost.com/technology/2022/05/18/disinformation-board-dhs-nina-jankowicz/,2186,website,False,,15,3,,success
https://www.instagram.com/theeesystem?igsh=bDBmeXhzcm13ZjFv,7354,website,False,,15,3,,success
https://disclosurefest.org/,6306,website,False,,15,3,,success
https://www.instagram.com/the.eesystem?igsh=djZvaTZ1M2YzMmh5,7321,website,False,,15,3,,success
https://www.reuters.com/article/us-ancestry-m-a-blackstone-group/blackstone-to-acquire-ancestry-com-for-4-7-billion-idUSKCN2512ES,3142,website,False,,15,3,,success
https://deadline.com/2024/02/paradigm-shift-series-explores-extraterrestrial-presence-1235829481/amp/,7284,website,False,,15,3,,success
https://www.shootonline.com/node/98701,7284,website,False,,15,3,,success
https://www.amazon.com/Accessing-Awareness-Simple-Guide-Divine/dp/1620239299/ref=sr_1_1?crid=3O46CTC98BM1H&dib=eyJ2IjoiMSJ9.EoHPlj7NZPEhR3yWVcxUhazDvOYRd6auIrXG1q43TiJtM3uWcQ8ni3W-1qyoQBHjERx5xHQ4mkWoP860O8uhf25-lXuGTX3Dq6eJi6btDpkhV6O1TpBtrBVP6aZ6WzkLtXY81phw3z77FtNrUhe_cEBCAmeVSKMOE_l1_9zRVAxL4bBAvUqn-9LXWrMTmvaJLa8XUWtvP_tPgaIfJbLH03gLp7iCvZ9KO-ynQxoOiKA.2N_KbMN-icFYtObevaWgLc0q-UyqdcKHKIkPqEUYyHk&dib_tag=se&keywords=accessing+awareness&qid=1710284907&sprefix=accessing+awarenes%2Caps%2C104&sr=8-1,7451,website,False,,15,3,,success
https://www.amazon.com/Accessing-Awareness-Simple-Guide-Divine/dp/1620239299/ref=sr_1_1?crid=3O46CTC98BM1H&amp;dib=eyJ2IjoiMSJ9.EoHPlj7NZPEhR3yWVcxUhazDvOYRd6auIrXG1q43TiJtM3uWcQ8ni3W-1qyoQBHjERx5xHQ4mkWoP860O8uhf25-lXuGTX3Dq6eJi6btDpkhV6O1TpBtrBVP6aZ6WzkLtXY81phw3z77FtNrUhe_cEBCAmeVSKMOE_l1_9zRVAxL4bBAvUqn-9LXWrMTmvaJLa8XUWtvP_tPgaIfJbLH03gLp7iCvZ9KO-ynQxoOiKA.2N_KbMN-icFYtObevaWgLc0q-UyqdcKHKIkPqEUYyHk&amp;dib_tag=se&amp;keywords=accessing+awareness&amp;qid=1710284907&amp;sprefix=accessing+awarenes%2Caps%2C104&amp;sr=8-1,7457,website,False,,15,3,,success
https://www.eventbrite.com/e/340239253767,2130,website,False,,15,3,,success
https://play.google.com/store/apps/details?id=com.wild_pine_35027&amp;fbclid=IwAR3nfNDziSpgnGsW6v1spmU_jY-PPqeDepN6tBvwLAODSFpTwI4B6x5B4-E,6242,website,False,,15,3,,success
https://a.co/d/3p0u1tl,7596,website,False,,15,3,,success
https://www.instagram.com/reel/C5Jc1iLRTbP/?igsh=czE0dHpyNDIxdjh0,7565,website,False,,15,3,,success
https://bigpharmareport.info/?a_bid=5,2055,website,False,,15,3,,success
https://www.batterseaparkevents.co.uk/,7538,website,False,,15,3,,success
https://bigpharmareport.info/?a_bid=58811c08&chan=bfr&a_aid=62660444581f4,2059,website,False,,15,3,,success
http://Propaganda-Exposed.com/Shurka/,2077,website,False,,15,3,,success
http://batterseaparkevents.co.uk/,7524,website,False,,15,3,,success
https://Propaganda-Exposed.com/Shurka/,2077,website,False,,15,3,,success
https://usinsider.com/jason-shurka-is-hosting-the-event-of-the-year/,6214,website,False,,15,3,,success
https://www.j8d2trk.com/P6N21G/BP658/?uid=38,3222,website,False,,15,3,,success
https://rumble.com/v1osmed-5th-dimensional-wellness-center-in-hillsborough-nj-open-now.html,3222,website,False,,15,3,,success
https://thechesedfund.com/rafissefertorah/zikaron,2095,website,False,,15,3,,success
https://www.instagram.com/united?igsh=MWJhaWNoMWgzYmowYg==,7493,website,False,,15,3,,success
https://www.instagram.com/stories/andreduqum/3324684780135888934?utm_source=ig_story_item_share&igsh=M2VnN2VhM3Z6cmw1,7491,website,False,,15,3,,success
https://www.wsj.com/amp/articles/elon-musk-tweets-that-twitter-deal-is-temporarily-on-hold-11652436335,2121,website,False,,15,3,,success
https://www.instagram.com/reel/C3ilqwuPPbS/?igsh=ZmU3ZnpuMHM5YTgz,7281,website,False,,15,3,,success
https://thesovereignsway.com/law-for-mankind-open-q-a-special-may-2022/?link=19132,2253,website,False,,15,3,,success
http://EEsystem.com/,2258,website,False,,15,3,,success
https://instagram.com/therealjasonshurka?igshid=NzZlODBkYWE4Ng%3D%3D&utm_source=qr,6611,website,False,,15,3,,success
https://www.jasonshurka.com/transformation,6978,website,False,,15,3,,success
https://www.bbc.com/news/business-62226912,2588,website,False,,15,3,,success
https://www.eventbrite.com/e/share-the-vision-dr-sandra-rose-michael-the-inventor-of-the-eesystem-tickets-778947762727,6957,website,False,,15,3,,success
https://www.instagram.com/reel/CiP-tR3s51X/?igshid=YmMyMTA2M2Y=,2900,website,False,,15,3,,success
https://www.instagram.com/p/C12_HPOvaQ-/?igsh=ZXJpcmZ5anMzanlz,6946,website,False,,15,3,,success
https://rumble.com/v1huyrn-ivermectin-the-truth.html,2882,website,False,,15,3,,success
https://www.zenrji.uk/keanus-qube,6937,website,False,,15,3,,success
https://www.instagram.com/reel/C1m_-K8vAFX/?igsh=MzRlODBiNWFlZA==,6919,website,False,,15,3,,success
https://open.spotify.com/episode/3qmb3IX3rFHL7cDqwAjKUZ?si=XWrIhDKsSdGPsVru2qRyHg&context=spotify%3Ashow%3A5AxjMaFP0HwtSlr9SFLV6P,2646,website,False,,15,3,,success
https://jasonshurka.com/rol,6902,website,False,,15,3,,success
https://www.instagram.com/tv/Cg8Uq3-I1Yh/?igshid=YmMyMTA2M2Y=,2677,website,False,,15,3,,success
https://www.instagram.com/p/C00AQ9dP8NV/?igshid=MzRlODBiNWFlZA==,6720,website,False,,15,3,,success
https://rumble.com/v1f8qtd-jason-shurka-discusses-dome-of-the-rock-disclosure-part-4-with-nicholas-ven.html,2698,website,False,,15,3,,success
https://www.instagram.com/therealjasonshurka?igshid=YzVkODRmOTdmMw%3D%3D&utm_source=qr,6757,website,False,,15,3,,success
https://rumble.com/v1fs007-disturbing-proof-theyre-quietly-deleting-the-internet....html,2745,website,False,,15,3,,success
https://www.tiktok.com/@jasonshurka?_t=8hiVdkhjjdm&_r=1,6611,website,False,,15,3,,success
https://finance.yahoo.com/news/robert-f-kennedy-jr-connects-195411947.html?guccounter=1,7049,website,False,,15,3,,success
https://www.wellnessliving.com/rs/catalog-view.html?k_business=412883&amp;id_sale=3&amp;k_id=589843,6369,website,False,,15,3,,success
https://www.themirror.com/news/world-news/truth-over-perus-mummy-aliens-299384,7055,website,False,,15,3,,success
https://nypost.com/2022/05/30/milky-way-galaxy-has-four-malicious-alien-civilizations-that-could-attack-earth-researcher/amp/,2282,website,False,,15,3,,success
https://nationalpost.com/news/canada/becoming-disabled-by-choice-not-chance-transabled-people-feel-like-impostors-in-their-fully-working-bodies,2325,website,False,,15,3,,success
https://consciouslifeexpo.com/?ref=mduwywq,7176,website,False,,15,3,,success
https://www.eventbrite.com/e/deep-dive-into-hyper-health-with-dr-sandra-rose-michael-tickets-745600801067?aff=oddtdtcreator,6416,website,False,,15,3,,success
http://zeeemedia.com/,2347,website,False,,15,3,,success
https://consciouslifeexpo.com/jason-shurka-2024/?ref=mjm1zge,7128,website,False,,15,3,,success
https://consciouslifeexpo.com/,7125,website,False,,15,3,,success
https://www.instagram.com/reel/C20M853PJVR/?igsh=ZHFrYTBoM2s5Ym9o,7123,website,False,,15,3,,success
https://www.eventbrite.com/e/deep-dive-into-hyper-health-with-dr-sandra-rose-michael-ees-inventor-tickets-368535899797,2388,website,False,,15,3,,success
https://apnews.com/article/middle-east-iran-dubai-united-arab-emirates-5897d601151beb0f01353dd83e405d7d,3019,website,False,,15,3,,success
https://www.instagram.com/reel/Ci0snFZA0fo/?igshid=YmMyMTA2M2Y=,3019,website,False,,15,3,,success
https://www.instagram.com/p/C2dlWAYvBqn/?igsh=cjZvM2t2N25ubW00,7067,website,False,,15,3,,success
https://www.fresha.com/a/regen-cdn-richmond-hill-2-bloomfield-trail-a612rsxc/booking?menu=true&dppub=true,2436,website,False,,15,3,,success
https://consciouslifeexpo.com/jason-shurka-2024/,7060,website,False,,15,3,,success
https://www.fresha.com/a/regen-cdn-richmond-hill-2-bloomfield-trail-a612rsxc/booking?menu=true&amp;dppub=true,2436,website,False,,15,3,,success
https://www.instagram.com/reel/C5Q6RFPOySl/?igsh=b21yZXY2eWdpYjVv,7598,website,False,,15,3,,success
https://go.propaganda-exposed.com/?a_bid=f9f117e3&amp;chan=trailer&amp;a_aid=62660444581f4,2014,website,False,,15,3,,success
https://open.spotify.com/episode/1Xv0DfRe6cvaLIhby9ycIK?si=Z_marOskS1yWFmS4gSNTZw,1381,website,False,,15,3,,success
https://www.cnbc.com/amp/2022/02/18/bill-gates-covid-risks-have-reduced-but-another-pandemic-will-come.html,1551,website,False,,15,3,,success
https://www.trtworld.com/middle-east/iran-s-morality-police-status-remains-unclear-after-closure-reports-63202/amp,3562,website,False,,15,3,,success
https://the-fountain.life/dr-sandra-rose-michael-live.../,3558,website,False,,15,3,,success
https://www.bitchute.com/video/xAIG2EOOyz6h/,3554,website,False,,15,3,,success
http://Hiddensecretscruise.com/,3547,website,False,,15,3,,success
https://www.israelnationalnews.com/news/322276?fbclid=IwAR2djj5pH-jt_uKlixLCxesAGXPnTx3K8hHqgh7BaUcaAO4UoGC8qEAtVVI,1546,website,False,,15,3,,success
https://www.instagram.com/reel/C7mKvStOXEx/?igsh=ZWR1Mmo0eWYxMHN2,7960,website,False,,15,3,,success
https://www.eventbrite.com/e/jason-shurka-zen-zone-fl-wellness-hallandale-beach-fl-tickets-906145394267,7960,website,False,,15,3,,success
https://www.instagram.com/tv/CaL4jOBIsaW/?utm_medium=copy_link,1561,website,False,,15,3,,success
https://go.propaganda-exposed.com/?a_bid=f9f117e3&chan=trailer&a_aid=62660444581f4,2014,website,False,,15,3,,success
https://www.eventbrite.com/e/meet-and-greet-dr-sandra-michael-tickets-474187556747?utm-campaign=social%252Cemail&utm-content=attendeeshare&utm-medium=discovery&utm-source=strongmail&utm-term=listing&_kx=,3533,website,False,,15,3,,success
https://globalnews.ca/news/8639534/justin-trudeau-emergencies-act-announcement/amp/,1605,website,False,,15,3,,success
https://the-fountain.life/dr-sandra-rose-michael-live-event/,3505,website,False,,15,3,,success
https://www.eventbrite.com/e/meet-and-greet-dr-sandra-michael-tickets-474187556747?utm-campaign=social%252Cemail&utm-content=attendeeshare&utm-medium=discovery&utm-source=strongmail&utm-term=listing,3499,website,False,,15,3,,success
https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K?si=4FjqsKB2TBawyvYDnQJu-A,1627,website,False,,15,3,,success
https://consciouslifeexpo.com/?ref=jasonshurka,3491,website,False,,15,3,,success
https://dailyexpose.uk/2022/03/01/russia-distraction-uk-gov-revealed-triple-vaccinated-account-9-in-10-covid-deaths/,1639,website,False,,15,3,,success
https://www.forbes.com/sites/roberthart/2020/10/20/researchers-warn-some-covid-19-vaccines-could-increase-risk-of-hiv-infection/amp/,1485,website,False,,15,3,,success
https://hiddensecretscruise.com/,3572,website,False,,15,3,,success
http://GoFundMe.com/,1460,website,False,,15,3,,success
https://medium.com/gofundme-stories/update-gofundme-statement-on-the-freedom-convoy-2022-fundraiser-4ca7e9714e82,1460,website,False,,15,3,,success
https://www.jpost.com/opinion/article-694342,1390,website,False,,15,3,,success
https://gaia.com/share/ckyt86d9w00010jtgh2slcfwh?rfd=k7gpMm&language%5B%5D=en,1394,website,False,,15,3,,success
https://drive.google.com/file/d/1ZUECWUYquaMdu3OUfWMfNEtLhGuVCiZz/view?usp=share_link,8123,website,False,,15,3,,success
https://open.spotify.com/track/3KyYXkGkCyvX7qpmH36fAQ?si=gqUMoROxSFSSylXCZaTN2g,1406,website,False,,15,3,,success
https://www.instagram.com/p/C8cq2GqPToC/?igsh=OWJwOGQyMG8xbDky,8108,website,False,,15,3,,success
https://www.gofundme.com/f/taking-back-our-freedom-convoy-2022?utm_source=customer&amp;utm_medium=copy_link_all&amp;utm_campaign=m_pd+share-sheet,1406,website,False,,15,3,,success
https://www.instagram.com/jasonshurkaofficial?igsh=MTUxcmV1NHpqMXVueg%3D%3D&utm_source=qr,8102,website,False,,15,3,,success
https://www.instagram.com/p/CZWtV3qu3eU/?utm_medium=copy_link,1430,website,False,,15,3,,success
https://raysoflightli.com/events/movie-night-sound-of-freedom-featuring-jason-shurka/,8085,website,False,,15,3,,success
https://www.instagram.com/p/C8H7HdjvdRP/?igsh=enp4Z2hyOThmMGhp,8085,website,False,,15,3,,success
https://twitter.com/fatherjeffrey/status/1487882121926512640?s=20&t=z8Cfg9afZom0iEzVZisBRA,1440,website,False,,15,3,,success
https://fb.me/e/ebKKoWL0q,1447,website,False,,15,3,,success
https://instagram.com/jasonshurkaofficial,1447,website,False,,15,3,,success
https://thehill.com/opinion/finance/592011-coming-soon-climate-lockdowns/,1451,website,False,,15,3,,success
https://thehill.com/opinion/finance/592011-coming-soon-climate-lockdowns,1451,website,False,,15,3,,success
https://bit.ly/bigidea2022,1674,website,False,,15,3,,success
https://www.eventbrite.com/e/meet-greet-q-a-with-jason-shurka-tickets-471520258787,3482,website,False,,15,3,,success
https://loom.ly/cNH0VgI,8571,website,False,,15,3,,success
https://www.jasonshurka.com/ebs,6035,website,False,,15,3,,success
https://www.instagram.com/therealjasonshurka/?hl=en,3392,website,False,,15,3,,success
https://instagram.com/therealjasonshurka?igshid=NzZlODBkYWE4Ng==,6058,website,False,,15,3,,success
https://crimesagainsthumanitytour.com/?ref=7,1875,website,False,,15,3,,success
https://nypost.com/2022/11/05/ny-probing-nyc-pediatrician-for-alleged-vaccine-record-fraud/,3381,website,False,,15,3,,success
https://www.unifytoclarify.com/post/the-story-of-jason-shurka-how-his-life-completely-changed,7710,website,False,,15,3,,success
https://rumble.com/v10mnew-live-world-premiere-watch-the-water.html,1878,website,False,,15,3,,success
https://www.indiatoday.in/amp/world/story/women-prisoners-new-jersey-pregnant-from-trans-inmate-1938062-2022-04-15,1905,website,False,,15,3,,success
https://amp.cnn.com/cnn/2024/04/16/weather/dubai-rain-flooding-climate,7667,website,False,,15,3,,success
https://www.j8d2trk.com/P6N21G/BP658/?uid=38%22%20%5Ct%20%22_blank,3310,website,False,,15,3,,success
https://www.instagram.com/tv/CczF5pwI73q/?igshid=YmMyMTA2M2Y=,1981,website,False,,15,3,,success
https://mobile.twitter.com/realjasonshurka,1990,website,False,,15,3,,success
https://paykstrt.com/35992/69646,1992,website,False,,15,3,,success
https://www.washingtonpost.com/world/2023/10/07/israel-gaza-rocket-attack-hamas/,6142,website,False,,15,3,,success
https://www.instagram.com/reel/C5eXrbbSzsK/?igsh=YXRocHdyY3lxNno0,7621,website,False,,15,3,,success
https://www.instagram.com/p/C5eVBRwSSZx/?igsh=YXg4anB4eHc3OXJ3,7619,website,False,,15,3,,success
https://banned.video/watch?id=650e042976dd319a519f0fbd,6042,website,False,,15,3,,success
https://open.spotify.com/track/6UlIbIeLnnxWEskVAQafl2?si=wSLjtO5NQiW-2Yxz6FWNjQ,1801,website,False,,15,3,,success
https://eesystem.com/bioscalar-enhanced-products/,7876,website,False,,15,3,,success
https://danielle-paige-7a83.mykajabi.com/astrology-mystery-school-level-1,1788,website,False,,15,3,,success
